                   * c:\users\my\desktop\prakash\prakash.cir
                   Transient Analysis  Mon Mar 07 21:31:19  2022
--------------------------------------------------------------------------------
Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
132	3.002374e-003	-1.32234e-007	3.651215e-012	2.000000e+000	
133	3.002663e-003	1.317524e-007	-3.63422e-012	2.000000e+000	
134	3.003240e-003	-1.31505e-007	3.631749e-012	2.000000e+000	
135	3.004396e-003	1.313849e-007	-3.62451e-012	2.000000e+000	
136	3.006706e-003	-1.31323e-007	3.626898e-012	2.000000e+000	
137	3.011328e-003	1.312932e-007	-3.62208e-012	2.000000e+000	
138	3.020571e-003	-1.31278e-007	3.625686e-012	2.000000e+000	
139	3.039057e-003	1.312703e-007	-3.62148e-012	2.000000e+000	
140	3.076029e-003	-1.31266e-007	3.625383e-012	2.000000e+000	
141	3.149972e-003	1.312646e-007	-3.62133e-012	2.000000e+000	
142	3.297860e-003	-1.31264e-007	3.625307e-012	2.000000e+000	
143	3.593635e-003	1.312631e-007	-3.62129e-012	2.000000e+000	
144	3.993635e-003	-1.31263e-007	3.625285e-012	2.000000e+000	
145	4.000000e-003	1.312407e-007	-3.62069e-012	2.000000e+000	
146	4.000100e-003	1.999999e-001	1.999999e-001	2.000000e+000	
147	4.000300e-003	5.999999e-001	5.999999e-001	2.000000e+000	
148	4.000489e-003	9.778891e-001	9.778891e-001	2.000000e+000	
149	4.000669e-003	1.337379e+000	1.337379e+000	2.000000e+000	
150	4.000816e-003	1.631437e+000	1.631437e+000	2.000000e+000	
151	4.000984e-003	1.968351e+000	1.968351e+000	2.000000e+000	
152	4.001000e-003	1.999890e+000	1.999890e+000	2.000000e+000	
153	4.001032e-003	1.999890e+000	1.999890e+000	2.000000e+000	
154	4.001095e-003	1.999890e+000	1.999890e+000	2.000000e+000	
155	4.001221e-003	1.999890e+000	1.999890e+000	2.000000e+000	
156	4.001473e-003	1.999890e+000	1.999890e+000	2.000000e+000	
157	4.001844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
158	4.002284e-003	1.999890e+000	1.999890e+000	2.000000e+000	
159	4.002930e-003	1.999890e+000	1.999890e+000	2.000000e+000	
160	4.004006e-003	1.999890e+000	1.999890e+000	2.000000e+000	
161	4.006159e-003	1.999890e+000	1.999890e+000	2.000000e+000	
162	4.010463e-003	1.999890e+000	1.999890e+000	2.000000e+000	
163	4.019072e-003	1.999890e+000	1.999890e+000	2.000000e+000	
164	4.036291e-003	1.999890e+000	1.999890e+000	2.000000e+000	
165	4.070728e-003	1.999890e+000	1.999890e+000	2.000000e+000	
166	4.139602e-003	1.999890e+000	1.999890e+000	2.000000e+000	
167	4.277349e-003	1.999890e+000	1.999890e+000	2.000000e+000	
168	4.552844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
169	4.952844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
170	5.001000e-003	1.999890e+000	1.999890e+000	2.000000e+000	

Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
171	5.001100e-003	1.799910e+000	1.999890e+000	2.000000e+000	
172	5.001300e-003	1.399950e+000	1.999890e+000	2.000000e+000	
173	5.001579e-003	8.421638e-001	1.999890e+000	2.000000e+000	
174	5.001736e-003	5.276979e-001	1.999890e+000	2.000000e+000	
175	5.001868e-003	2.629952e-001	1.999890e+000	2.000000e+000	
176	5.001996e-003	7.033214e-003	1.999890e+000	2.000000e+000	
177	5.002000e-003	-9.40599e-006	1.999890e+000	2.000000e+000	
178	5.002001e-003	-2.44587e-006	1.999890e+000	2.000000e+000	
179	5.002001e-003	4.688059e-007	1.999890e+000	2.000000e+000	
180	5.002002e-003	-3.14510e-008	1.999890e+000	2.000000e+000	
181	5.002002e-003	-1.28520e-008	1.999890e+000	2.000000e+000	
182	5.002002e-003	-1.07963e-008	1.999890e+000	2.000000e+000	
183	5.002003e-003	-2.05681e-009	1.999890e+000	2.000000e+000	
184	5.002003e-003	-3.57093e-009	1.999890e+000	2.000000e+000	
185	5.002003e-003	1.587696e-009	1.999890e+000	2.000000e+000	
186	5.002004e-003	-1.90142e-009	1.999890e+000	2.000000e+000	
187	5.002004e-003	1.844613e-009	1.999890e+000	2.000000e+000	
188	5.002006e-003	-1.81896e-009	1.999890e+000	2.000000e+000	
189	5.002008e-003	1.807684e-009	1.999890e+000	2.000000e+000	
190	5.002014e-003	-1.80187e-009	1.999890e+000	2.000000e+000	
191	5.002024e-003	1.799166e-009	1.999890e+000	2.000000e+000	
192	5.002045e-003	-1.79773e-009	1.999890e+000	2.000000e+000	
193	5.002087e-003	1.797064e-009	1.999890e+000	2.000000e+000	
194	5.002170e-003	-1.79670e-009	1.999890e+000	2.000000e+000	
195	5.002337e-003	1.796540e-009	1.999890e+000	2.000000e+000	
196	5.002671e-003	-1.79645e-009	1.999890e+000	2.000000e+000	
197	5.003338e-003	1.796409e-009	1.999890e+000	2.000000e+000	
198	5.004673e-003	-1.79638e-009	1.999890e+000	2.000000e+000	
199	5.007343e-003	1.796376e-009	1.999890e+000	2.000000e+000	
200	5.012683e-003	-1.79637e-009	1.999890e+000	2.000000e+000	
201	5.023362e-003	1.796368e-009	1.999890e+000	2.000000e+000	
202	5.044722e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
203	5.087440e-003	1.796366e-009	1.999890e+000	2.000000e+000	
204	5.172878e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
205	5.343752e-003	1.796365e-009	1.999890e+000	2.000000e+000	
206	5.685501e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
207	6.000000e-003	1.796365e-009	1.999890e+000	2.000000e+000	
208	6.000100e-003	1.999999e-001	1.999890e+000	2.000000e+000	
209	6.000300e-003	5.999999e-001	1.999890e+000	2.000000e+000	
210	6.000489e-003	9.778889e-001	1.999890e+000	2.000000e+000	
211	6.000669e-003	1.337379e+000	1.999890e+000	2.000000e+000	
212	6.000816e-003	1.631423e+000	1.999890e+000	2.000000e+000	
213	6.000984e-003	1.968332e+000	1.999890e+000	2.000000e+000	
214	6.001000e-003	1.999890e+000	1.999890e+000	2.000000e+000	
215	6.001032e-003	1.999890e+000	1.936775e+000	2.000000e+000	
216	6.001095e-003	1.999890e+000	1.810546e+000	2.000000e+000	
217	6.001221e-003	1.999890e+000	1.558089e+000	2.000000e+000	
218	6.001473e-003	1.999890e+000	1.053173e+000	2.000000e+000	
219	6.001663e-003	1.999890e+000	6.736735e-001	2.000000e+000	
220	6.001762e-003	1.999890e+000	4.763883e-001	2.000000e+000	
221	6.001827e-003	1.999890e+000	3.463370e-001	2.000000e+000	
222	6.001879e-003	1.999890e+000	2.427332e-001	2.000000e+000	
223	6.001930e-003	1.999890e+000	1.407855e-001	2.000000e+000	
224	6.002000e-003	1.999890e+000	-1.68631e-006	2.000000e+000	
225	6.002010e-003	1.999890e+000	-5.04826e-008	2.000000e+000	
226	6.002020e-003	1.999890e+000	4.537086e-008	2.000000e+000	
227	6.002028e-003	1.999890e+000	-3.92262e-008	2.000000e+000	
228	6.002035e-003	1.999890e+000	3.382294e-008	2.000000e+000	

Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
229	6.002044e-003	1.999890e+000	-3.02220e-008	2.000000e+000	
230	6.002053e-003	1.999890e+000	2.681376e-008	2.000000e+000	
231	6.002064e-003	1.999890e+000	-2.41682e-008	2.000000e+000	
232	6.002076e-003	1.999890e+000	2.203641e-008	2.000000e+000	
233	6.002088e-003	1.999890e+000	-2.02546e-008	2.000000e+000	
234	6.002103e-003	1.999890e+000	1.885193e-008	2.000000e+000	
235	6.002121e-003	1.999890e+000	-1.77261e-008	2.000000e+000	
236	6.002142e-003	1.999890e+000	1.684705e-008	2.000000e+000	
237	6.002169e-003	1.999890e+000	-1.61787e-008	2.000000e+000	
238	6.002204e-003	1.999890e+000	1.568683e-008	2.000000e+000	
239	6.002252e-003	1.999890e+000	-1.53416e-008	2.000000e+000	
240	6.002325e-003	1.999890e+000	1.511483e-008	2.000000e+000	
241	6.002442e-003	1.999890e+000	-1.49769e-008	2.000000e+000	
242	6.002657e-003	1.999890e+000	1.490179e-008	2.000000e+000	
243	6.003085e-003	1.999890e+000	-1.48643e-008	2.000000e+000	
244	6.003943e-003	1.999890e+000	1.484559e-008	2.000000e+000	
245	6.005657e-003	1.999890e+000	-1.48362e-008	2.000000e+000	
246	6.009086e-003	1.999890e+000	1.483157e-008	2.000000e+000	
247	6.015943e-003	1.999890e+000	-1.48292e-008	2.000000e+000	
248	6.029659e-003	1.999890e+000	1.482806e-008	2.000000e+000	
249	6.057090e-003	1.999890e+000	-1.48275e-008	2.000000e+000	
250	6.111951e-003	1.999890e+000	1.482719e-008	2.000000e+000	
251	6.221675e-003	1.999890e+000	-1.48270e-008	2.000000e+000	
252	6.441121e-003	1.999890e+000	1.482697e-008	2.000000e+000	
253	6.841121e-003	1.999890e+000	-1.48269e-008	2.000000e+000	
254	7.001000e-003	1.999890e+000	1.482683e-008	2.000000e+000	
